test_f1,test_accuracy,test_precision,test_recall,deployment_id,model_id,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,classification/accuracy,classification/weighted_f1_score,model,n_epochs,batch_size,learning_rate_multiplier,classification_n_classes,compute_classification_metrics,aoai_endpoint,api_version,fine_tune_id,fine_tuned_model,name
0.35026549529208567,0.3609467455621302,0.35614531227220864,0.3609467455621302,deployment-f5d9cc2a167b435aba601f3d36fd32a6,babbage.ft-e7bac4dce5284e27bd6bea3d39fc7121,77480.0,296.0,0.0385856250364016,1.0,1.0,0.3834586441516876,0.3713036028290183,babbage,10,4,0.2855754500831217,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-e7bac4dce5284e27bd6bea3d39fc7121,babbage.ft-e7bac4dce5284e27bd6bea3d39fc7121,HD_c757d6eb-5412-4644-a235-a0e6ed368884_0
0.39054960088685964,0.41420118343195267,0.43276806919633504,0.41420118343195267,deployment-79ab316d5e8b4352bf2c84dbf23c7d0b,babbage.ft-aca65f099a9f498db6ff1c4e8e84cfa9,77864.0,296.0,0.0496313602936799,0.75,0.75,0.5206766724586487,0.4777206771718219,babbage,10,4,0.21429139757189003,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-aca65f099a9f498db6ff1c4e8e84cfa9,babbage.ft-aca65f099a9f498db6ff1c4e8e84cfa9,HD_c757d6eb-5412-4644-a235-a0e6ed368884_1
0.4345972103251683,0.4556213017751479,0.42797459205678595,0.4556213017751479,deployment-4d711c5ee2b34135a181005eb7682541,babbage.ft-b02d41c157e8440a8bbd8ebf18cae945,77384.0,296.0,0.0833313663031062,0.5,0.5,0.5375939607620239,0.49944152022145,babbage,10,4,0.10055046007079785,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-b02d41c157e8440a8bbd8ebf18cae945,babbage.ft-b02d41c157e8440a8bbd8ebf18cae945,HD_c757d6eb-5412-4644-a235-a0e6ed368884_2
0.278824637655588,0.28402366863905326,0.3052380936674737,0.28402366863905326,deployment-8ff466de81004f679d50327f093aa5d2,babbage.ft-11daac46700e41acb954f6bc85dec777,78664.0,296.0,0.1106890540718164,0.5,0.5,0.338345855474472,0.3259414712302808,babbage,10,4,0.15144005836879668,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-11daac46700e41acb954f6bc85dec777,babbage.ft-11daac46700e41acb954f6bc85dec777,HD_c757d6eb-5412-4644-a235-a0e6ed368884_3
0.4138009454796143,0.4260355029585799,0.4230259490699994,0.4260355029585799,deployment-52cdd97a151743168a12b8a09a438be9,babbage.ft-fbdb23d1d68543ddb87f8252b5813245,75240.0,296.0,0.0544638328154015,0.5,0.5,0.4887218177318573,0.4733158947257932,babbage,10,4,0.2195113913046975,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-fbdb23d1d68543ddb87f8252b5813245,babbage.ft-fbdb23d1d68543ddb87f8252b5813245,HD_c757d6eb-5412-4644-a235-a0e6ed368884_4
0.36967609977538834,0.3875739644970414,0.361328016311765,0.3875739644970414,deployment-4de211f9106a474c950b24e4dc7e01b8,babbage.ft-f9b94dc5889c4cb98af203c27331aef4,77324.0,300.0,0.1165007544153755,0.75,0.75,0.451127827167511,0.4296956317556288,babbage,10,4,0.12689302287257254,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-f9b94dc5889c4cb98af203c27331aef4,babbage.ft-f9b94dc5889c4cb98af203c27331aef4,HD_c757d6eb-5412-4644-a235-a0e6ed368884_5
0.45714952389000524,0.47337278106508873,0.5024612687334581,0.47337278106508873,deployment-64e471c6e39144688299a65c60cea681,babbage.ft-52735d7247434bcab7a72fcde785f07d,76936.0,296.0,0.0715152648772724,0.75,0.75,0.5244361162185669,0.4946823022333256,babbage,10,4,0.16956288003807046,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-52735d7247434bcab7a72fcde785f07d,babbage.ft-52735d7247434bcab7a72fcde785f07d,HD_c757d6eb-5412-4644-a235-a0e6ed368884_6
0.2937484325746153,0.3254437869822485,0.2854369286934147,0.3254437869822485,deployment-7fcfc1ab468f4d8db9aabf21887064f5,babbage.ft-fef51af88627468b892786978e062301,77544.0,296.0,0.0816629085587937,0.5,0.5,0.3834586441516876,0.3471322844347041,babbage,10,4,0.1565917085418591,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-fef51af88627468b892786978e062301,babbage.ft-fef51af88627468b892786978e062301,HD_c757d6eb-5412-4644-a235-a0e6ed368884_7
0.3350426993905608,0.35798816568047337,0.3477840616528122,0.35798816568047337,deployment-2df6500bd5af420fa7ca7fbd30ce598f,babbage.ft-606395d7360c4e9eb67bcfeda443a676,77992.0,296.0,0.0633445446078933,0.5,0.5,0.4285714328289032,0.3900357282785127,babbage,10,4,0.20755191262425476,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-606395d7360c4e9eb67bcfeda443a676,babbage.ft-606395d7360c4e9eb67bcfeda443a676,HD_c757d6eb-5412-4644-a235-a0e6ed368884_8
0.29233973821558196,0.3136094674556213,0.3082513048698925,0.3136094674556213,deployment-8c1f8814aaed43eb9048925a44a6fbef,babbage.ft-ae02d61b3ffc457babe45306885d83ac,78216.0,296.0,0.094278704881392,0.75,0.75,0.4116541445255279,0.3587170820697775,babbage,10,4,0.1601683397129623,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-ae02d61b3ffc457babe45306885d83ac,babbage.ft-ae02d61b3ffc457babe45306885d83ac,HD_c757d6eb-5412-4644-a235-a0e6ed368884_9
0.4487613959367444,0.45857988165680474,0.4732873090501589,0.45857988165680474,deployment-ac8a0105a563460a87eb02dc28fa23ef,babbage.ft-f543cc9608a6456bb01de833a8e54950,78956.0,300.0,0.0616894933985853,0.75,0.75,0.4924812018871307,0.4725061748467035,babbage,10,4,0.2232372371009254,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-f543cc9608a6456bb01de833a8e54950,babbage.ft-f543cc9608a6456bb01de833a8e54950,HD_c757d6eb-5412-4644-a235-a0e6ed368884_10
0.3972741548966292,0.42011834319526625,0.38234524351388255,0.42011834319526625,deployment-dcae35ad85f7441a8ce76abf0c66eb03,babbage.ft-2d8bd37684b947e69473368ce9dec757,76744.0,296.0,0.061260049169568,0.75,0.75,0.5338345766067505,0.500454336895484,babbage,10,4,0.17536451277725548,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-2d8bd37684b947e69473368ce9dec757,babbage.ft-2d8bd37684b947e69473368ce9dec757,HD_c757d6eb-5412-4644-a235-a0e6ed368884_11
0.45307771318262174,0.46449704142011833,0.5061302363712535,0.46449704142011833,deployment-af3c409f26ae470b9e42d712b47cf1ca,babbage.ft-b51a4bac00bc479bba02b4eb75e34909,76904.0,296.0,0.0326873605818972,0.75,0.75,0.5695488452911377,0.5345170393355128,babbage,10,4,0.2836471170222542,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-b51a4bac00bc479bba02b4eb75e34909,babbage.ft-b51a4bac00bc479bba02b4eb75e34909,HD_c757d6eb-5412-4644-a235-a0e6ed368884_12
0.432822272125486,0.47633136094674555,0.43679800387867646,0.47633136094674555,deployment-abaa1fadd934404583dd43810f3421e6,babbage.ft-f5561890f1b7434096e6e51ecd9fb412,76808.0,296.0,0.0757874717706696,0.75,0.75,0.481203019618988,0.4444762198911755,babbage,10,4,0.17985585536943738,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-f5561890f1b7434096e6e51ecd9fb412,babbage.ft-f5561890f1b7434096e6e51ecd9fb412,HD_c757d6eb-5412-4644-a235-a0e6ed368884_13
0.3197697210415588,0.34023668639053256,0.3018599629717148,0.34023668639053256,deployment-5379ad74c1c74d3290fa18a4c7f253bd,babbage.ft-eb8af71ef5b0492189b17a7208919d0d,77416.0,296.0,0.0800729867752334,1.0,1.0,0.3721804618835449,0.3455549690991445,babbage,10,4,0.23102298628647902,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-eb8af71ef5b0492189b17a7208919d0d,babbage.ft-eb8af71ef5b0492189b17a7208919d0d,HD_c757d6eb-5412-4644-a235-a0e6ed368884_14
0.550356376432364,0.5650887573964497,0.5525279517835349,0.5650887573964497,deployment-31e84a11ca7146f6bfb64f14199db357,babbage.ft-0e40b0ef930246ebb6c1f277d802407b,78408.0,296.0,0.0375942892690789,0.75,0.75,0.6146616339683533,0.6041612907281713,babbage,10,4,0.28504706514303546,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-0e40b0ef930246ebb6c1f277d802407b,babbage.ft-0e40b0ef930246ebb6c1f277d802407b,HD_c757d6eb-5412-4644-a235-a0e6ed368884_15
0.38349189774529135,0.40828402366863903,0.367544845866925,0.40828402366863903,deployment-5ce0e2316a8e4d3995d7b6c7dfb69482,babbage.ft-c07f281792f04497b34ca13cdf484068,75720.0,296.0,0.0469005424255219,0.5,0.5,0.4304511249065399,0.3984485568284883,babbage,10,4,0.27768093660537385,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-c07f281792f04497b34ca13cdf484068,babbage.ft-c07f281792f04497b34ca13cdf484068,HD_c757d6eb-5412-4644-a235-a0e6ed368884_16
0.37013532671560334,0.3875739644970414,0.36742680108718373,0.3875739644970414,deployment-f821a9648ca84703950d9e1a60fec362,babbage.ft-a74572a69e294cf98ae253387ee35c25,76196.0,292.0,0.0670506744901094,0.5,0.5,0.4981203079223633,0.46763472022374,babbage,10,4,0.23131802936656023,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-a74572a69e294cf98ae253387ee35c25,babbage.ft-a74572a69e294cf98ae253387ee35c25,HD_c757d6eb-5412-4644-a235-a0e6ed368884_17
0.34531459741947845,0.3757396449704142,0.34603996389316405,0.3757396449704142,deployment-51cc196c448f4840b45e29326874541d,babbage.ft-ef60006e214442e4b43b2e7cb47cd0c0,79176.0,296.0,0.0424197702227665,0.5,0.5,0.451127827167511,0.4042225025145719,babbage,10,4,0.19882225555415778,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-ef60006e214442e4b43b2e7cb47cd0c0,babbage.ft-ef60006e214442e4b43b2e7cb47cd0c0,HD_c757d6eb-5412-4644-a235-a0e6ed368884_18
0.4082265632940261,0.42011834319526625,0.40060156910528305,0.42011834319526625,deployment-4dca59c5cfcf4d6282ffc7c4d9d7fe31,babbage.ft-70d9ea9a939647459f55924cffcc7f13,78216.0,296.0,0.1040078530530978,0.5,0.5,0.5375939607620239,0.5095406614098084,babbage,10,4,0.10000934681327285,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-70d9ea9a939647459f55924cffcc7f13,babbage.ft-70d9ea9a939647459f55924cffcc7f13,HD_c757d6eb-5412-4644-a235-a0e6ed368884_19
0.3852836716133819,0.40532544378698226,0.41887748872175484,0.40532544378698226,deployment-991a52f8838347b48797d9dabf9b8711,babbage.ft-ddbdf8333ea2491cb747017cd951c7a5,76616.0,296.0,0.0694284191790599,1.0,1.0,0.4661654233932495,0.448290573133791,babbage,10,4,0.17486200674814384,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-ddbdf8333ea2491cb747017cd951c7a5,babbage.ft-ddbdf8333ea2491cb747017cd951c7a5,HD_c757d6eb-5412-4644-a235-a0e6ed368884_20
0.3857131817656839,0.39644970414201186,0.385385061995639,0.39644970414201186,deployment-b766718e5bcf4b33afac1da5bd621b57,babbage.ft-5237133fc5fc4298a76209d2f1059777,75688.0,296.0,0.1566207354578485,0.25,0.25,0.3890977501869201,0.3681361824409753,babbage,10,4,0.10006142757288439,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-5237133fc5fc4298a76209d2f1059777,babbage.ft-5237133fc5fc4298a76209d2f1059777,HD_c757d6eb-5412-4644-a235-a0e6ed368884_21
0.4371015895156599,0.46449704142011833,0.47526228795208364,0.46449704142011833,deployment-24330bf2a4dc47f481d99e421c9df760,babbage.ft-f4c5fcc806a3476e83adb3beaaa494d1,77672.0,296.0,0.0215226358447882,0.5,0.5,0.4793232977390289,0.4508638179206952,babbage,10,4,0.299924891893202,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-f4c5fcc806a3476e83adb3beaaa494d1,babbage.ft-f4c5fcc806a3476e83adb3beaaa494d1,HD_c757d6eb-5412-4644-a235-a0e6ed368884_22
0.3274655058305049,0.33727810650887574,0.34727631531959974,0.33727810650887574,deployment-e48cade6e5b449bbb9afaafafac1f84b,babbage.ft-d01849f7ad10493f9a6684f24783d652,77800.0,296.0,0.0212017675928507,0.75,0.75,0.4022556245326996,0.3867441203870396,babbage,10,4,0.2996642261602244,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-d01849f7ad10493f9a6684f24783d652,babbage.ft-d01849f7ad10493f9a6684f24783d652,HD_c757d6eb-5412-4644-a235-a0e6ed368884_23
0.4565457183469956,0.4822485207100592,0.4471404543541372,0.4822485207100592,deployment-994518fcc1654a9983c1c2df3782bbf5,babbage.ft-69477aa396b04631b9ef160ccb3d990a,152844.0,588.0,0.0017145316535286,0.25,0.25,0.5131579041481018,0.4953492901209275,babbage,10,4,0.2999340751145979,5,True,https://aoai.openai.azure.com/,2022-06-01-preview,ft-69477aa396b04631b9ef160ccb3d990a,babbage.ft-69477aa396b04631b9ef160ccb3d990a,HD_c757d6eb-5412-4644-a235-a0e6ed368884_24
